date,gameid
20090801,LGWO0
20090801,SSHT0
20090801,SKOB0
20090801,LTHH0
20090802,LGWO0
20090802,SSHT0
20090802,SKOB0
20090802,LTHH0
20090804,HHSS0
20090804,OBLT0
20090804,HTLG0
20090804,WOSK0
20090805,HHSS0
20090805,OBLT0
20090805,HTLG0
20090805,WOSK0
20090806,HHSS0
20090806,OBLT0
20090806,HTLG0
20090806,WOSK0
20090807,OBLG0
20090807,SSLT0
20090808,SKHT0
20090808,OBLG0
20090808,SSLT0
20090808,WOHH0
20090809,SKHT0
20090809,OBLG0
20090809,SSLT0
20090809,WOHH0
20090811,LTHT0
20090812,LTHT0
20090812,SSWO0
20090812,HHOB0
20090812,LGSK0
20090813,LTHT0
20090813,SSWO0
20090813,HHOB0
20090813,LGSK0
20090814,HTSS0
20090814,OBWO0
20090814,LTLG0
20090814,SKHH0
20090815,HTSS0
20090815,OBWO0
20090815,LTLG0
20090815,SKHH0
20090816,HTSS0
20090816,OBWO0
20090816,LTLG0
20090816,SKHH0
20090818,WOHT0
20090818,LGOB0
20090818,SKLT0
20090818,SSHH0
20090819,WOHT0
20090819,LGOB0
20090819,SKLT0
20090819,SSHH0
20090820,LGOB0
20090820,SKLT0
20090821,HHWO0
20090821,SSOB0
20090821,HTSK0
20090821,LGLT0
20090822,HHWO0
20090822,SSOB0
20090822,HTSK0
20090822,LGLT0
20090823,HHWO0
20090823,SSOB0
20090823,HTSK0
20090823,LGLT0
20090825,HHHT0
20090825,LTSS0
20090825,WOLG0
20090825,OBSK0
20090826,HHHT0
20090826,LTSS0
20090827,HHHT0
20090827,LTSS0
20090827,WOLG0
20090827,OBSK0
20090828,SKSS0
20090828,HTOB0
20090828,WOLT0
20090828,LGHH0
20090829,SKSS0
20090829,HTOB0
20090829,WOLT0
20090829,LGHH0
20090830,SKSS0
20090830,HTOB0
20090830,WOLT0
20090830,LGHH0
